filename,height,width,aspect_ratio,compression_ratio,file_size,image_area,r-mean,g-mean,b-mean,r-var,g-var,b-var,r-skew,g-skew,b-skew,r-kurt,g-kurt,b-kurt,entr-color,h-mean,s-mean,v-mean,h-var,s-var,v-var,h-skew,s-skew,v-skew,h-kurt,s-kurt,v-kurt,entr-hsv,lbp,entr-hog,edges,avg-edge-length,noise-snr,entr-noise,spam
430.jpg,180,180,1.0,0.12518518518518518,4056,32400,47.97941358024691,48.50478395061728,47.21595679012346,3446.0965823721617,2872.4409647681377,2892.9428997018363,1.0966094389446344,0.7822252086923449,0.610989045646539,0.44508959734438713,-0.3149418567091913,-1.245297529669799,[1.04829442 1.04829442 1.04951568 ...        nan        nan        nan],50.509907407407404,67.375,57.22361111111111,2776.4734820901917,5344.971350308642,3993.8707079475307,0.6275114174711957,1.1492586215408989,0.7011150556110143,-0.8926798340468913,0.6197987970368475,-0.6436331609366843,[1.0964151  1.0964151  1.09674967 ...        nan        nan        nan],1.6816560770242455,8.220818721991515,1899,15.191919191919192,64410.68194847854,9.809895494879488,0
431.jpg,220,220,1.0,0.10365702479338842,5017,48400,106.05305785123967,92.05634297520662,119.60962809917355,6014.099622880951,2862.3870940641855,1876.60021308483,0.5007409301720863,0.5810744541983567,-0.17582063311479934,-1.0822308144891395,-0.7613233995947954,-1.2568609531723576,[1.09149154 1.09149154 1.09149154 ... 1.04243973 1.04123062 1.05588074],110.99601239669421,106.52188016528926,133.0354958677686,2135.8213270742267,1954.860347704648,3703.0801450020485,-1.266509707064569,0.3585061574178346,0.4153822196474409,1.1202527127093642,-0.896633900827454,-0.8737117454271308,[0.54805592 0.54805592 0.54805592 ... 0.97697813 0.96815316 0.99861516],1.5932013442143873,8.590160043139187,2244,17.138297872340427,56139.934343594694,10.565285816612485,0
432.jpg,200,180,0.9,0.15491666666666667,5577,36000,98.821,79.0141111111111,109.89316666666667,3682.1099034444446,1681.3816342098767,1364.9118644166665,0.2800524444498266,0.5013567445217241,0.08509807743009197,-1.1317114438137785,-0.9145469969565307,-1.5894657727346195,[1.09046474 1.09046474 1.09055221 ... 1.03756871 1.02740257 1.02740257],130.58969444444443,113.30872222222222,124.83633333333333,1049.7747882399692,2293.966579478395,1992.9449354444444,-1.2576290877677765,0.08024682681125556,0.2745418315942611,4.479529274135617,-1.11655068936518,-0.9907703099945904,[0.99022948 0.99022948 0.98968907 ... 1.06872221 1.05871246 1.05871246],1.6829451713378734,8.638733775013884,2128,9.604651162790697,49322.7235117931,10.316794999299843,0
433.jpg,200,200,1.0,0.272625,10905,40000,142.843225,130.078675,126.737775,4662.6023965993745,5355.658785244376,5982.220413049376,-0.17701278046334118,0.1123605534221296,0.2264256997660041,-1.3106000154194941,-1.3660981078869192,-1.3604945146087883,[1.09853511 1.09853443 1.09853443 ... 1.09005487 1.08970166 1.0893261 ],49.635925,73.522925,151.70685,2315.0183243943748,3016.4489744443754,4641.7060630774995,0.8265284455383948,0.5704247573249099,-0.22425364619250893,-0.8599502455018255,0.03037719222912605,-1.2079757636963495,[0.68487613 0.6858956  0.6858956  ... 0.76777914 0.77422564 0.7805737 ],1.5935519578756292,9.027611360527194,6506,37.78481012658228,59551.30157694019,10.419397247903964,0
434.jpg,180,180,1.0,0.231820987654321,7511,32400,130.01663580246912,132.00895061728394,120.01583333333333,1064.841914608101,1191.321648281512,1846.929841898148,-0.9475622175178098,-0.6720868631250171,-0.5610683995729022,0.4504056216313779,-0.3359039767517742,-0.7691847784026611,[1.0982634  1.0982634  1.0982634  ... 1.09612485 1.09626222 1.09632668],56.1141049382716,47.550308641975306,138.35336419753085,1315.6866405568894,1635.0396912627646,1034.2379423858788,0.25505639417027676,1.1317833230516026,-0.7515402075302405,-1.1651086863763003,1.2099806191405555,-0.11339024774988271,[0.82969161 0.82969161 0.82969161 ... 0.74099675 0.72400626 0.71996122],1.5999832182460334,8.770904801141084,4729,36.09036144578313,41434.53812627617,10.325661274052434,0
435.jpg,220,220,1.0,0.288698347107438,13973,48400,138.18152892561983,130.46276859504133,128.01878099173553,2865.915146422717,3144.636258450584,4446.983386943772,-0.29062230632563507,-0.15422792173362063,0.13512702662291157,-0.4514707557046207,-0.7814487977049169,-0.8444955113808366,[1.09502988 1.09502988 1.09489045 ... 1.09740682 1.0971871  1.09723214],59.29219008264463,55.57559917355372,145.5953305785124,2827.87090594734,2295.2413922029746,3512.177606295676,0.7168030574444058,1.5736018240615104,-0.034016561460505045,-0.979236166772337,2.2241402263384646,-0.68390593884219,[0.93642825 0.93642825 0.93786382 ... 0.9244077  0.89187508 0.88465738],1.6021767744617417,9.327099495718745,9167,69.18781725888324,54763.181030214306,10.666500519332315,0
436.jpg,200,180,0.9,0.24322222222222223,8756,36000,160.08172222222223,143.26419444444446,147.4971111111111,2770.5741548117285,4163.804840184413,5424.069547209875,-0.10282699403236127,0.11118025804417658,0.2701414020478791,-1.2682872270813952,-1.4739456955948027,-1.3730527167733317,[1.09375939 1.09375939 1.09375939 ... 1.05311562 1.05981455 1.0506185 ],83.89641666666667,74.85152777777778,178.07158333333334,3568.805409381944,1952.8594282214506,3953.6815147152774,-0.07114602982889519,0.8685024034929981,-0.1479976771462379,-1.3064755256665295,0.4005323757068653,-1.5791601885626767,[0.91672469 0.91672469 0.91672469 ... 0.81814537 0.83229943 0.83396092],1.62839359806417,8.75555352256342,3542,91.66037735849056,55717.30664703884,10.394102376163417,0
437.jpg,200,200,1.0,0.2116,8464,40000,175.42375,48.243275,83.173375,5251.3389359375,1359.4057422743751,3125.7929661093754,-0.8099265311413189,0.5800249105013324,0.4220284789580014,-0.35356573895798427,-0.4934202603907547,-0.9081992960875827,[1.00953998 1.00731295 1.00731295 ... 0.93625566 0.92526245 0.91307301],143.928575,191.3954,178.5916,3292.3814734693747,1543.86760884,4900.839909439999,-1.8911894493367456,-0.5303267821513281,-0.8600346580076196,1.857588367832367,0.4252503755653203,-0.20460992181921345,[1.08844744 1.08764694 1.08764694 ... 0.99426484 0.98985478 0.98584624],1.7467798028930581,8.849941593242377,3459,45.477777777777774,50844.123688775624,10.415533090426832,0
438.jpg,180,180,1.0,0.271358024691358,8792,32400,129.55972222222223,138.70586419753087,138.98472222222222,3515.6310628858023,2804.032126105015,4650.222636959876,-0.30600849285652776,-0.6751431212960295,-0.33361332217455314,-0.6324922347026778,-0.16294746747479172,-0.9964192061693762,[1.04706207 1.04634227 1.04634227 ... 1.09799326 1.09798566 1.09797793],53.260493827160495,75.76972222222223,158.37296296296296,1641.4212787684805,1789.9552128858022,4063.885343072702,0.505797939699109,0.9990457944063783,-0.6997348779690632,-1.2622120650140753,1.397990974236052,-0.5937659287637951,[1.0625504  1.06315148 1.06315148 ... 0.53537063 0.53716515 0.53897288],1.5911417566404673,8.829527020248157,5337,55.69402985074627,54878.9249542752,10.268286738112547,0
439.jpg,220,220,1.0,0.20929752066115703,10130,48400,125.75402892561983,129.0835123966942,144.75599173553718,2016.334146990899,2246.656166175466,4291.385914512329,-0.025687785081630752,-0.21242282739654408,-0.36019276363937686,0.24863830794011355,-0.516483692609345,-1.2529919983575861,[1.05051432 1.05051432 1.05051432 ... 1.09845538 1.09844931 1.09844288],73.5725,77.47243801652893,158.4723347107438,2366.1792065599175,1401.1443643040093,3354.099813144167,-0.13958558473001392,0.34215110959846523,-0.5916728927758506,-1.4690783027744019,0.5188326491640316,-0.7318829327773897,[1.07849403 1.07849403 1.07849403 ... 0.90662013 0.92520977 0.92910982],1.5985320730674106,9.041623835559545,6705,45.50961538461539,50493.00220654765,10.693942268158722,0
44.jpg,200,180,0.9,0.15363888888888888,5531,36000,77.04355555555556,59.89208333333333,67.52030555555555,1359.0329362469136,696.6472706597222,771.919032128858,0.781004196055752,0.6598217941385434,0.6986491061531848,-0.09164858239543516,-0.1984138510200535,-0.16667478859085172,[1.09726671 1.09726671 1.09726671 ... 1.09769036 1.09770303 1.09771545],124.40786111111112,64.76291666666667,82.81583333333333,1706.2684548695986,2968.5714303819436,1304.585582638889,-1.432045181873235,1.5586908790029113,0.6539791930031411,2.4853474156390627,1.3170614178617974,-0.36994696593293774,[0.92573289 0.92573289 0.92573289 ... 0.90644125 0.90555575 0.90466568],1.7093438448125813,8.92281349963378,1658,2.297872340425532,33139.78360216195,10.332109464440974,0
440.jpg,200,180,0.9,0.30536111111111114,10993,36000,148.54702777777777,131.95486111111111,126.43622222222223,2888.382732832562,3788.6033791473765,5977.992932395061,0.030900241394211495,0.27099876767904035,0.27928019463402887,-0.29190410313436344,-0.8169328535450635,-1.3337330339846079,[1.07736089 1.07639049 1.07605216 ... 1.08920093 1.08820802 1.08820802],60.47736111111111,91.97780555555556,162.97241666666667,3005.856320814043,2495.3877018510807,3588.443155826389,0.6835238258876656,0.5909245112453039,-0.17610487640523598,-0.9094143130980337,0.19506548314590644,-0.7316681893213861,[1.06742746 1.07090993 1.07223012 ... 0.86165867 0.87445315 0.87445315],1.5750844231917267,9.052407157354224,6827,24.094017094017094,56642.44445663257,10.376326749954796,0
441.jpg,200,200,1.0,0.31895,12758,40000,107.5423,115.823825,116.621725,2755.5313607099997,2671.166237369375,4632.6368830243755,0.24582600016605238,0.10373246756918811,0.3562290031447375,0.15386878320755182,0.006169242092435301,-0.9768881728486649,[1.09064082 1.0933609  1.0933697  ... 1.08151991 1.0837717  1.08574026],67.325275,89.853925,137.29705,2102.6967211743754,3491.1066870943746,3431.5121112974994,0.4517517067467526,0.6053103166429901,0.10704858197890972,-0.7573473223450096,-0.18959239904040848,-0.6646511831575026,[0.98159289 0.94280912 0.99839686 ... 1.0422255  1.0438267  1.04077012],1.6481214390625853,9.203367232918154,8243,50.37903225806452,54018.39631937676,10.456778674601374,0
442.jpg,180,180,1.0,0.23487654320987655,7610,32400,148.08521604938272,150.87898148148147,139.8904938271605,1441.0438802002363,841.5268668638545,1678.0156009907028,-0.7538226456661492,-1.2069219594637655,-0.8047262562886542,1.3045892184148862,2.2164045090740334,0.29352812378576143,[1.08834842 1.08834842 1.08834842 ... 1.09658072 1.0965516  1.09652185],53.992037037037036,65.64410493827161,165.8014197530864,1620.0796896776405,947.9457152482472,1100.6827881077581,0.38578622567598037,1.5278447162869644,-1.2115547778866256,-1.6415171711323278,4.23498432481394,1.7638057304165438,[1.03608272 1.03608272 1.03608272 ... 0.72986256 0.73196981 0.73408935],1.5741316783299275,8.755831088851597,4571,53.12396694214876,38389.103040108545,10.345817530202353,0
443.jpg,220,220,1.0,0.24741735537190082,11975,48400,121.14336776859504,105.25270661157025,93.60243801652892,4376.502110972184,3818.940457550287,3402.0360767007032,0.42026591795500184,0.5743398259832393,0.4615439644984608,-0.6281404560464816,-0.6169698320762844,-0.9243471783545476,[1.08037685 1.07715689 1.08008771 ... 1.08591716 1.08619863 1.08586368],42.08359504132231,86.48752066115702,125.7398347107438,2361.2834664145203,1638.7010012908954,4257.736570220613,1.6257030313654863,0.7816813957308277,0.2963294623333469,1.255559722864641,1.5117898862303951,-0.6800883975410814,[1.09656634 1.09841926 1.09478196 ... 0.92971961 0.94715202 0.94757841],1.6387358755183983,9.159679918951626,6880,74.4931506849315,57619.78142463697,10.591912362200995,0
444.jpg,200,180,0.9,0.30566666666666664,11004,36000,136.72055555555556,115.94758333333333,107.79297222222222,2551.535577469135,2667.2018913819447,2857.034056165895,-0.3486879691609425,0.041748331302372994,0.1732381255382336,-0.11455430722243642,-0.703733237526655,-0.8178656745524848,[1.09258476 1.09606186 1.09686909 ... 1.08146216 1.08146216 1.07969091],46.156333333333336,63.98752777777778,139.08691666666667,2830.8092265555556,3168.2657055547843,2522.4085288263886,1.344330470130749,0.9496138329662765,-0.2985567946361785,0.5123873554065406,0.04170295805616098,-0.17435343178359286,[1.01839927 1.02305119 0.99445592 ... 0.9067935  0.9067935  0.90774711],1.6927803974872035,9.0943987402266,7186,33.498168498168496,52374.09153474847,10.377813521483484,0
445.jpg,200,200,1.0,0.27465,10986,40000,109.613375,113.2017,97.9447,5289.007796109375,5867.87211711,7793.059591909999,0.48708031772291616,0.6009712549896905,0.8106681572158401,-1.125376509199637,-1.008785615842298,-0.8811178403226809,[1.09727304 1.09669266 1.08168101 ... 1.09168542 1.09159799 1.09641296],55.460175,103.838575,124.69075,1350.2675639693753,3827.0441669693746,6236.339214437499,0.8500272860023856,0.1692881563245471,0.503600930648179,-0.8514106312462992,-0.9884252455121176,-1.1060113340353575,[1.08115627 1.05797947 0.86052089 ... 1.06427192 1.05625917 1.04937146],1.6600839664010207,9.04079532314811,5950,44.30102040816327,61779.57369959349,10.330851369686394,0
446.jpg,180,180,1.0,0.32231481481481483,10443,32400,141.08555555555554,147.07765432098765,142.86043209876544,2400.9815691358026,2195.3623648681605,2192.3460146281054,0.11048565898578219,0.13535995635676581,-0.052008504221598195,-0.5850121329657973,-0.691276503940705,-0.6028885872194922,[1.09789691 1.09789691 1.09788857 ... 1.09858708 1.09859061 1.09858752],69.28527777777778,23.880339506172838,150.45006172839507,2005.5061165895063,602.9384900081923,2159.163185181375,0.14347899205411443,2.4226110174886064,0.11895929715616586,-0.9125402953783164,7.909340034802559,-0.6724554450744029,[0.87205486 0.87205486 0.87317436 ... 0.74216412 0.7462825  0.74270324],1.577228881737687,8.972687894024126,7424,44.04705882352941,51662.88310911796,10.314482526078576,0
447.jpg,220,220,1.0,0.13351239669421489,6462,48400,32.068719008264466,20.500681818181818,19.604938016528926,2522.412302491292,1079.6426028409091,1006.8456822275629,2.4574624613615197,2.977460956398704,2.526602081218219,6.075631071327388,11.181570246586947,7.135203498507197,[1.09861229 1.09861229 1.09861229 ... 1.09861229 1.09861229 1.09861229],51.937107438016525,100.34132231404959,34.336219008264464,3788.2650114677963,7046.343623044874,2659.317018761953,0.9647158472589169,0.4680837194759481,2.2512716756466578,-0.6585577056426923,-0.9456902067190214,4.965478102449323,[0. 0. 0. ... 0. 0. 0.],1.6704640623333482,8.673865060334133,2817,67.64285714285714,56497.13684880004,10.0401923788804,0
448.jpg,200,180,0.9,0.20902777777777778,7525,36000,112.13897222222222,66.48566666666666,56.49886111111111,5053.766603388118,2825.4756278888894,2454.2506098140434,-0.21347106001937846,0.45242989004086875,0.6830744706561312,-1.129048248841201,-0.8771137448297166,-0.5674349460607115,[1.09178624 1.08930968 1.08518861 ... 1.08492661 1.08387328 1.08330032],33.227666666666664,136.22866666666667,113.4105,3111.8918345555558,4756.309322666667,4953.356545305555,1.8642314788868501,0.0031219834192906647,-0.22143327217722344,1.7874513616446297,-0.8126406385573675,-1.1266128481401136,[0.72002194 0.72858101 0.73714261 ... 0.79424853 0.80085926 0.80461759],1.6599485355873207,8.816018290538473,3096,27.03076923076923,59110.79505766206,10.181496419081869,0
449.jpg,200,200,1.0,0.135925,5437,40000,20.9673,17.146325,24.59215,1570.10083071,911.457163994375,1601.9376583775,3.4007384441361204,3.0214459077208713,2.089693312026558,13.009422735246154,10.575387858969892,3.882100789901333,[1.09861229 1.09861229 1.09861229 ... 1.09861229 1.09861229 1.09861229],47.76805,99.01845,31.9582,2805.2368491975003,8901.4449095975,2416.7698527599996,0.7720566008552893,0.47199680310609865,2.0971377530169164,-0.8902976156540228,-1.2326089687230368,4.158334969200863,[0. 0. 0. ... 0. 0. 0.],1.7228568640575808,8.381853691383649,1631,62.18421052631579,53778.89222183224,9.806347994751215,0
45.jpg,200,200,1.0,0.24135,9654,40000,132.053875,101.831625,46.09365,10499.792572484375,8309.268424859374,4103.7652296774995,-0.17332535723944104,0.23620430530272438,1.6369109161835693,-1.6443209087200823,-1.4733130488970057,1.817861763790937,[0.47413931 0.47413931 0.50040242 ... 0.58595262 0.45056121 0.45056121],38.148525,162.255575,136.8099,2264.683615324375,9037.874556419374,10137.68046199,1.5980828339352986,-0.6950082545930252,-0.22966479938586992,1.1790229028452943,-1.0808757600735708,-1.591666105931286,[0.7764495  0.7764495  0.76424035 ... 0.62459007 0.62820518 0.62820518],1.7237445179357416,8.799561087664756,4867,281.925,66710.9910463696,10.194348590333597,0
450.jpg,180,180,1.0,0.24638888888888888,7983,32400,83.86070987654321,97.67626543209876,97.45533950617283,2053.9163698664456,2870.696584818435,4194.5318326007855,0.12257319122148412,-0.0018545892346264329,0.12013013840522717,-1.2856007984571802,-1.4159307684284466,-1.5168103849724537,[1.06116925 1.06555815 1.06560504 ... 1.09791691 1.09787563 1.0978536 ],69.03996913580247,71.2475,105.63317901234568,1212.6414580237388,1403.3634659722225,3565.1126954494357,-0.16302517404149675,1.3559366198888565,0.053254856908391324,-1.5599395562301743,2.7491336852703263,-1.4480047057235528,[1.09395853 1.09342904 1.09435011 ... 0.9336579  0.94759055 0.95132354],1.6472926126022087,8.89034024794205,6056,29.310160427807485,54114.84979042264,10.171276968322541,0
451.jpg,220,220,1.0,0.30425619834710743,14726,48400,148.9785950413223,139.0978305785124,134.40219008264464,2784.242310422786,3546.5177638886516,6099.522210079572,-0.4535894120919132,-0.1763521527051762,0.11748432451690678,-0.5807129602845342,-1.0985639692121798,-1.474331814954924,[1.09465841 1.09465841 1.09465841 ... 1.09658628 1.09728526 1.09681197],60.85714876033058,76.82557851239669,161.02363636363637,2703.749345589441,2170.0301969793727,3979.9870859504135,0.5270946353783628,0.8465235955256615,-0.30520493556475853,-1.3403410750947216,0.6504789566564639,-0.9938490310648587,[0.90193166 0.90193166 0.90193166 ... 0.74463219 0.69264288 0.76214338],1.5437209363163362,9.39842101214262,10377,35.477722772277225,55812.79456897558,10.672635252094118,0
452.jpg,200,180,0.9,0.29994444444444446,10798,36000,178.13202777777778,148.1903888888889,128.13611111111112,1395.9431519992283,2294.447918737655,4102.632862654322,-0.9126188085236043,-0.19885686983272852,0.7836992210977182,1.747504929415741,-0.3118706342883124,-0.45517206138997457,[1.09563188 1.09566009 1.09566009 ... 1.08121705 1.08013851 1.08058681],43.20627777777778,92.56691666666667,184.9143611111111,2387.8456161450617,1987.8366332708333,1901.4823048695985,1.3688661617752806,0.5381028303240843,-0.416445960174051,0.4313776446737365,0.33199611610939606,0.312505536561817,[0.90823261 0.90721018 0.90721018 ... 0.91874623 0.92277442 0.92258552],1.6224585615327096,9.134178361615632,7556,18.32133676092545,49022.55811687242,10.43548996514276,0
453.jpg,200,200,1.0,0.31745,12698,40000,149.76755,140.29675,128.0327,3362.7317169975,2531.4314394374996,3296.7737307099997,-0.4003493111903151,-0.4197979607623838,0.3071756036222009,-1.090987586528301,-0.809960948662817,-0.6951130099755689,[1.09374339 1.09374339 1.09379102 ... 1.09179706 1.08887809 1.08694294],43.936775,78.904525,163.434375,1730.937527599375,1520.6724595243752,3050.644943359375,1.3167341792763012,1.1761117552075344,-0.3318599260478756,0.36093781308196515,2.9587487700536848,-1.1423458619944309,[0.94198859 0.94198859 0.94096623 ... 0.70275972 0.74154347 0.76285848],1.5910099920155771,9.346436751324704,9999,14.48356807511737,52599.251044146855,10.504759965866587,0
454.jpg,180,180,1.0,0.26080246913580246,8450,32400,170.70453703703703,166.83003086419754,146.07746913580246,2301.7504485510976,1617.5221290113934,3126.259121989788,-1.3973137275613556,-1.3455650252347886,-0.1260129182449731,1.2286292233157523,1.3620140183510419,-1.21486810476628,[1.09761897 1.09761897 1.09762874 ... 1.06850037 1.06768777 1.06850037],65.85817901234567,66.78262345679012,183.8293827160494,1750.6058435975842,2206.3783955866097,2021.51872924859,0.011955996626730633,0.40131749357453067,-1.4887096455045155,-1.5488816776927754,-1.4043486193151837,1.3394880916001632,[0.85516678 0.85516678 0.8540864  ... 0.84838432 0.85085812 0.84838432],1.553998109283393,8.852196283161057,4713,31.8135593220339,47344.05006316176,10.334583151565237,0
455.jpg,220,220,1.0,0.2484297520661157,12024,48400,136.5214876033058,140.24723140495868,119.33760330578512,3601.0671002663753,3665.7424303514103,6169.001974421146,0.4459263461460345,0.46340031628097883,0.6551480770609033,-0.7891848191775552,-0.7701206530531954,-0.9566742320997892,[1.09820585 1.09820585 1.09820585 ... 1.09538937 1.09481875 1.09471659],63.56894628099174,74.28743801652892,146.77020661157025,1674.904213352486,2787.0378339321087,3919.2596743374766,1.1454473108384318,0.32779623309799566,0.5268834578649023,0.2782369850297277,-0.8326504500826708,-0.7501139010888696,[0.75451675 0.75451675 0.75451675 ... 0.85797509 0.87824219 0.88169061],1.6678861652809078,9.321190229181735,9216,11.38506588579795,59089.99913543353,10.66830382726813,0
456.jpg,200,180,0.9,0.22822222222222222,8216,36000,142.29883333333333,128.17627777777778,132.13391666666666,2913.4693653055556,3470.748259478395,5038.619705215277,-0.07621012681230309,0.03961618872076925,0.06678315793639132,-1.1692015605253356,-1.6633953234850334,-1.659030564407862,[1.09221187 1.09213935 1.09213935 ... 1.09809796 1.09810928 1.09796023],77.6258611111111,60.30236111111111,153.79352777777777,3590.70815898071,2488.941883314043,3894.956341443673,0.19873528919737457,1.3509028448083988,-0.1409025534178081,-1.3750166241471666,1.0054674831643782,-1.5459260065795781,[0.98503698 0.98824513 0.98824513 ... 0.74175026 0.73819943 0.80364186],1.6860068042254266,8.755803001800741,3944,47.95789473684211,54756.412427225514,10.375255121743875,0
457.jpg,200,200,1.0,0.308975,12359,40000,110.015675,115.18045,121.031025,7665.588729294376,7541.044737797499,8002.102862449375,0.5216758699134174,0.4935224277152919,0.31528313114366663,-1.3137047028019835,-1.3080709539512465,-1.471166124895967,[1.08426114 1.08798774 1.06246869 ... 1.09850678 1.09842645 1.09826474],72.89155,61.462125,127.413525,1541.4322885975,3630.6306654843756,7535.353722074375,-0.12253650541212305,1.2479609599149226,0.3115716046465706,-1.2036604423743462,1.0061008589200657,-1.447609830534374,[1.05440363 1.02074716 1.09592155 ... 0.41042709 0.52398896 0.66558862],1.710798752680118,9.077744972099845,7416,49.91818181818182,65212.47763038128,10.277415700208225,0
458.jpg,180,180,1.0,0.20537037037037037,6654,32400,110.06472222222222,136.65067901234568,156.82,2290.0875702932094,1612.8119871932633,1792.3537111111114,0.15455161889012198,0.1712676595369353,-0.06319334325886729,-1.587539956445632,-1.5280653688567865,-0.7536648619286983,[1.0879865  1.0879865  1.08810612 ... 1.05714557 1.06101021 1.06356334],102.96870370370371,86.91086419753087,158.91876543209875,190.93865017146777,1425.7665609815579,1639.339326870904,-0.9923943513019838,-0.021323466247985763,0.09869483552527375,11.689512906151988,-0.9504744670245873,-1.149054840094776,[1.00864597 1.00864597 1.00767693 ... 0.77943198 0.78044223 0.78044223],1.5999303584861047,8.631946233869114,2721,91.17777777777778,47707.21259992535,10.311934899465422,0
459.jpg,220,220,1.0,0.32080578512396696,15527,48400,104.90797520661157,109.77648760330578,114.88262396694215,5796.809382677071,5073.890042208524,5035.399507990831,0.7050099974458863,0.7101418741311559,0.5283182223703886,-0.7859415221584056,-0.6232539673627686,-0.7654982824570067,[1.08988265 0.66156324 1.09674403 ... 0.9959513  0.9634658  0.91791061],77.14297520661157,76.61340909090909,125.85438016528926,2211.850177925005,3590.1723036673548,5116.360695690186,0.01701461632604271,0.7760411586734504,0.37791577642148905,-1.1085817971461134,-0.22724425032128837,-0.9316603184461485,[0.96940277 0.48509087 1.04627494 ... 1.04876209 1.03786093 1.01935804],1.6704367633816652,9.335465420350328,9356,90.84615384615384,61643.33944324968,10.55000643228775,0
46.jpg,180,180,1.0,0.30006172839506173,9722,32400,130.13598765432099,123.19666666666667,106.78925925925925,4120.978853036884,4000.4374333333335,5728.309292043896,0.046970745402435995,0.281224121789583,0.6260879161239171,-0.9853632563556567,-0.8046367615012553,-0.7993851131153917,[1.09773622 1.09769598 1.09765291 ... 1.06600059 1.06600059 1.06805508],49.36484567901235,80.85037037037037,138.40851851851852,1877.8238938033455,4298.6429813443065,4430.295766941015,0.9322949178304646,0.8371378482800258,0.1288105652096141,-0.5270257595564387,-0.19352903275107503,-0.9736336025938264,[0.92547467 0.93178255 0.93176739 ... 0.82217422 0.82217422 0.83320066],1.6376808019119133,8.942369178606713,6823,68.6484375,58404.27057497378,10.219582854888674,0
460.jpg,200,180,0.9,0.2876111111111111,10354,36000,147.94327777777778,128.42527777777778,122.41361111111111,5091.4248381450625,5401.865694367284,6569.64837029321,-0.4610867631833644,-0.18189679443848863,0.04041717532162894,-1.1951516570905012,-1.5531094155217064,-1.4673085348917516,[1.09481759 1.09481759 1.09481759 ... 1.08254108 0.92497563 0.69246115],60.79577777777778,83.81063888888889,155.66044444444444,3325.909126617284,3488.2142257029323,5690.772257580247,0.7123124129524039,0.9973842993723144,-0.41121696099293303,-0.9269967429053976,0.483433371273271,-1.3269389656633759,[0.966663   0.966663   0.966663   ... 1.02644484 0.64647213 0.52148716],1.6245550222688403,8.961175976226471,5336,29.362445414847162,59106.19771290486,10.300416278738728,0
461.jpg,200,200,1.0,0.306325,12253,40000,137.381175,133.55905,145.04205,4909.784780619376,4643.503313097499,4345.2227817975,-0.40706092722711734,-0.3434798767342059,-0.45040079869493443,-1.4314553684123636,-1.4792949177813461,-1.170762113078389,[1.09405031 1.09260977 1.09332379 ... 1.09631566 1.0965464  1.0965464 ],92.51995,36.389275,149.33145,3215.8067019975,1844.820589974375,4572.033340897499,-0.38901160630255854,2.4393901977975667,-0.502763494789476,-1.2811324768214678,6.77912045449515,-1.1891870720039581,[0.98948661 1.00829961 0.99975667 ... 0.86684636 0.86652978 0.86652978],1.6163291579551267,9.201013424784735,8562,29.3048128342246,58075.49039505851,10.428074418467881,0
462.jpg,180,180,1.0,0.30373456790123454,9841,32400,146.19225308641975,117.14555555555556,85.76669753086419,4329.657637516194,3971.5317765432096,4112.6809094640685,-0.0974338125558897,0.43802160996873346,0.8167495844242797,-1.0643864123363487,-0.6780950025646098,-0.33469356089640234,[1.09538133 1.09542309 1.09550421 ... 1.05902261 1.06236047 1.06129663],21.29824074074074,121.0120987654321,148.58524691358025,648.2188611025377,4000.6310881877766,4122.765449013107,4.329690010758214,0.030627192394782964,-0.05276134702875412,21.113272715720704,-1.0058453627585537,-1.0786396172844381,[0.69455458 0.69277193 0.68508127 ... 0.8217793  0.82639382 0.82527685],1.6407872942533204,8.915004416874392,6117,77.37931034482759,57799.7030155944,10.223064018771707,0
463.jpg,220,220,1.0,0.302396694214876,14636,48400,117.10454545454546,128.11520661157024,105.42900826446281,3613.436756198347,3182.6869340482212,3537.5259105867085,0.7044810046216325,0.5345262312133104,0.7537268534794492,-0.23381150067691703,-0.33818972884780063,-0.058821501495385675,[1.07086134 1.07172886 1.07162146 ... 1.06861008 1.06879753 1.06556595],59.09878099173554,83.31969008264463,136.13886363636362,1281.7467919024486,1540.573645358497,3426.6467706095045,1.2260674776279168,0.5069721909344763,0.3498100797236492,1.5005172515578558,1.3023867597152599,-0.6614117481456381,[1.04414227 1.04538702 1.04309986 ... 1.07598299 1.07145151 1.05944706],1.7031880661610335,9.40086384530501,10616,35.55858310626703,56447.31449140628,10.656951675634925,0
464.jpg,200,180,0.9,0.31927777777777777,11494,36000,100.62016666666666,94.9768611111111,84.84252777777778,5113.267726638889,5209.465270147377,5982.134674721451,0.5149741639262659,0.6858694072523905,0.9001001354455542,-0.6594775680476395,-0.5852191993819735,-0.4862938915604409,[1.08979731 1.09141456 1.09141456 ... 1.09420708 1.0946138  1.09303551],57.09005555555556,87.54866666666666,111.43722222222222,1954.1985566635803,4107.393464888889,5609.4156145061725,1.0472830027070759,0.9147800040760666,0.3926757612142201,0.8458016981702845,-0.007026836566490058,-0.9145398818415647,[0.91052049 0.9347855  0.9347855  ... 1.05825136 1.05655083 1.08123335],1.7158887093988613,9.09665486789563,7467,22.3203125,62298.11240473039,10.184722986269692,0
